video_id,comment_id,text,author,like_count,published_at,channel_id,channel_name
UfMyp1wFgxE,Ugw2pMYl3yPk2pLZ-VJ4AaABAg,He inspires me and just makes me want to be a better person in life every day,@fastquick4266,1.0,2020-12-11T08:02:37Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgxBy0KrVV6ker-l4Mx4AaABAg,"Great clip, self-play is probably the most profound advancement in AI, it’s basically how our perception works with theory revision",@burkebaby,0.0,2023-02-15T05:13:40Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,Ugw-aTs3qNZUDJ0g5PV4AaABAg,"One day, human beings will consider it literally superhuman that Lee Se Dol actually defeated AlphaGo in one of their games.<br><br>Kasparov - who is in everyone’s Top 4 list of greatest players - lost to Deep Blue over 20yrs ago in Chess which has less numerical permutations than the game of Go. Considering how much computing power advanced from Deep Blue to AlphaGo, there should have been no chance that a human could win even one game.",@guslevy3506,1.0,2021-01-16T03:25:01Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgyZuFLFzVK_8kn4pu94AaABAg,"I think that too many people are focusing on the game, which I also follow, as if this were an ordinary player. Since I have significant knowledge, and since I believe that Hawking and Musk were right, I am really anxious by the self-taught nature of this AI.<br><br>This particular AI (and its more generalized, even more recent variant MuZero) is not the worrisome thing, albeit it has obvious, potential applications in military logistics, military strategy, etc. The really scary part is how fast these were developed after AlphaGO debuted. <br><br>We are not creeping up on the goal of human-level intelligence. We are likely to shoot past that goal amazingly soon without even realizing it, if things continue progressing as they have.<br><br>The early, true AIs will also be narrow and not very competent or threatening, even if they become &quot;superhuman&quot; in intelligence. They will also be harmless, idiot savants at first. <br><br>Upcoming Threat to Humanity.<br>The scary thing is the fact that computer speed (and thereby, probably eventually AI intelligence) doubles about every year, and will likely double faster when super-intelligent AIs start designing chips, working with quantum computers as co-processors, etc. How fast will our AIs progress to such levels that they become indispensable -- while their utility makes hopeless any attempts to regulate them or retroactively impose restrictions on beings that are smarter than their designers?<br><br>At first, they may have only base functions, like the reptilian portion of our brain. However, when will they act like Nile crocodiles and react to any threat with aggression? Ever gone skinny dipping with Nile crocodiles? <br><br>I fear that very soon, before we realize it, we will all be doing the equivalent of skinny dipping with Nile crocodiles, because of how fast AIs will develop by the time that the children born today reach their teens or middle age. Like crocodiles that are raised by humans, AIs may like us for a while. I sure hope that lasts. As the announcer in Jeopardy said about a program that was probably not really an advanced AI long ago, I, for one, welcome our future, AI overlords.",@mim8312,0.0,2020-12-18T09:54:17Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgxDRIbQpzjqewCbKyF4AaABAg,"What the F!  No changes and dropped it into other games and it succeeded at world class levels?!?!?   I don’t think the world understand the magnetite of this achievement.  Without given rules, it can achieve superhuman levels.  <br><br>That’s incredible!!!",@bxlawless100,0.0,2020-04-21T03:40:50Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgyghILC6GbZcaNNIVh4AaABAg,"Is MuZero the same as AGI?  Is MuZero about self-mastery?  - self-learning in life? - finding the destiny? - or even finding the meaning of life?  How does it connect - or not - re enlightenment/awakening (of Buddha) - whereas, in my experience in vipassana meditation (Bangha), it was as ifLife force took over at that moment - so it seems?  Also, with my limited knowledge, I thought current AI is way behind in its ability to address multiple objective function, and to synthesize the big data coming from all angles as we may do so in living our life...  If anyone can answer to any of these questions (or comment as appropriate), I&#39;d appreciate it very much.  Thank you!  Kio",@suzakico,1.0,2020-04-05T20:47:38Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgxuYkQh0n1kjXTRxkZ4AaABAg,Great clip!,@rywilk,1.0,2020-04-05T18:34:28Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgxGnilsvMCJWhumpT54AaABAg,"Newzero sounds terrifying.<br>An ai testing the world to find the boundaries for the acceptable ranges of action may not agree with humanity regarding the placement of values.<br>This, in combination with differing apparatuses for taking in sensory information yields an incredible potential for raking through the world, reestablishing scales for the attribution of values and reorganizing civilization in accordance with those new values.<br><br>We may not survive Newzero’s adolescence.",@unrealnews,0.0,2020-04-05T15:53:25Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,Ugzq45w3dwVcKoocBup4AaABAg,If I heard correctly in the end we will discover whether the first move in Go grants an advantage or whether perfectly played games will result in a tie.,@denniskelly8789,1.0,2020-04-05T15:29:15Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgzjTQvpClMTsorB7Lx4AaABAg,"Great clip, self-play is probably the most profound advancement in AI, it’s basically how our perception works with theory revision",@SimulationSeries,6.0,2020-04-05T11:54:36Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgyWJQmm2Q-HQEbW9jh4AaABAg,"the whole word has got that feeling this go player got from the ai, but from the virus",@bogdy72000,0.0,2020-04-05T06:47:02Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgxM4nSxvFe51iI1GOt4AaABAg,"the algorithm points, who points the algorithm..",@stevemackelprang8472,0.0,2020-04-05T03:54:52Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,Ugxrf_-pxhcuZsqarKl4AaABAg,"I&#39;d love to be able to start with  the program on a home pc and just start playing it and watching it slowly improve but my main dream is a chess program that plays like a flawed human, smart sometimes, not so smart others but reacting to you and ultimately becoming your friend, the chess player who is always about your strength making for some interesting games.",@mikeyoung9810,0.0,2020-04-05T03:24:06Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,Ugx15QaJFBjOfakj2sB4AaABAg,"As much as I am happy science is advancing in important fields. Ultimately, I am very saddened by the effect of the victory of Alpha Go over Lee Seedol. Many in the go community myself included consider Lee Seedol a hero, a guy you could rely to defeat any opponent. To see him lose was a shock. So by all means the fourth game meant a lot to me. It meant that humanity could somehow defeat software by innovation, unexpected calculation and &quot;kiai (fighting spirit)&quot;. We lived in simpler times, and most people playing go started in their teens and some have developed into really high quality players. In effect, the complexity of the game&#39;s patterns makes it that by sheer dedication a 15 year old nerd in 2005 like myself could beat a 45 year old who wasn&#39;t concerned by the patterns of the fuseki and josekis. <br><br>And you could ask anyone of the go community how they felt about Alpha Go&#39;s victories over Lee Seedol and people will probably not talk to you about the AI optimization. They will tell you something else... The word you will hear will be: &quot;I felt sad&quot;. And then if you ask them about game 4, they will tell you &quot;I felt hope&#39;. Ultimately humanity does have the intellect, the potential, the pattern recognition, the ability to create arts and to give meaning to things. And al of those considered, I think robots might somehow be better at all of those one day... Except one thing that they will never outmatch us in: the beauty of the human emotion. We will win that game a 100 times out of a 100, regardless of the source code or optimization. :))",@m4r_art,0.0,2020-04-05T02:31:25Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgwBGbH01uQRC7-iQNZ4AaABAg,"Thanks. This is teaching us a lot about intelligence - &quot;if then else&quot; statements (one off programs), &quot;Monte Carlo, Tree Searches&quot; (Deep Blue), &quot;Learning from experts&quot; (AlphaGo), Learning with no previous knowledge (Alpha Zero) and Learning  knowing even no rules (NewZero).  Amazing, and I now understand how the progression is actually removing the inbuilt limits inherent in each approach with the &quot;final&quot; answer being that the AI has to be able to work out everything for itself without prompting.  Amazing! Being a very modest Chess player I found it difficult to appreciate the staggering achievement of AlphaZero, that only knowing the rules it was able via self-play to effectively uncover the knowledge in Modern Chess Openings in a few hours.  Looking at the commentaries, for example, on its games against Stockfish you would hear such as, &quot;it now chooses the Dragon variation of the Sicilian&quot; but the wonderful thing is that it didn&#39;t get that out of a database, it worked it out for itself! It cloned human knowledge of 2000 years in a few hours. Thanks David and Lex.",@keitho9508,16.0,2020-04-05T00:26:29Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,Ugy-4aKg6oHgCBHNoWJ4AaABAg,"Alphabet’s DeepMind was an inspiration for the plot in HBO’s Westworld, portrayed as the company, Incite in its development of the AGI, Rehoboam :)<br><br>Amazing work from the DeepMind team and thanks for spreading the word with this interview, Lex. DeepMind’s efforts in trying to balance the ethical development of AGI with progress on AI for good is admirable, while accelerating the development of BCIs by the likes of Neuralink would be a good insurance policy in case these efforts prove futile.",@Xingkfc,6.0,2020-04-04T23:56:37Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
e77NkSjnyH4,UgzsniwaEUoIP6327Bt4AaABAg,"This isn&#39;t a robot vs a chess player. False from the start. Interesting enough, but nonetheless",@jahphooey1594,0.0,2020-04-04T23:35:09Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgxgdEn08ZQTm3HKYw14AaABAg,Consciousness is life.,@grawr75,0.0,2024-03-19T17:31:11Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgwOjVAi8B4VWGOIQFp4AaABAg,92 years old and still very sharp.,@bhbluebird,1.0,2024-03-19T02:07:14Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugzdamu0KzYCZyMA6rh4AaABAg,"are you stupid in some way? you can scan every neuron in the human brain and simulate that brain down to all the little bitty quantum particles because we have the standard model. so how tf can we not compute consciousness? we already have scans of small animals like worms and have simulations of them. its just a matter of a fast enough computer. but saying that consciousness is not possible to compute?<br>edit: so I gathered from another video that roger is saying that our brain is using some quantum phenomena, <br>however 1) standard model is complete so we can predict all quantum phenomena(might be wrong about this) just we don&#39;t how the phenomena happens but that isn&#39;t really any concern.<br>2) we already have simulations of other smaller brains and classical mechanics is enough for them.",@Godfather-qr6ej,0.0,2024-03-17T13:08:16Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgxT3re71qVOLz94WEJ4AaABAg,We need more people like Roger Penrose,@teratrex02,1.0,2024-03-15T07:21:18Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgyvUZ8Y95bDNjSOag54AaABAg,he wont have to live much longer to find out how wrong he was,@hardboiledaleks9012,0.0,2024-03-15T00:40:21Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgwpHKhghWT9d2SVRpF4AaABAg,best mind in the entire world,@Edu4Dev,1.0,2024-03-11T06:16:44Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugw05TawLncX4twRH4J4AaABAg,"Is a physics phenomenon computable if it&#39;s the product or result of computation? Probably not. Is there something else beyond computation? Probably, like more fundamental",@raul36,1.0,2024-03-10T09:21:59Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgxXPGTuY3vESJTd9F94AaABAg,"From the opinion of a young, open-minded Christian, who wouldn’t even begin to assume that he knew more than people who have dedicated their lives to these questions, I’ve a theory. Through studying math, chemistry, biology, and philosophy, I’ve found myself in awe not over the differences in everything, but the similarities. Could it not be questioned that whoever God truly is, is creating all of this out of inconceivable competence? That maybe, God is the end all be all to science, math, philosophical questioning, and everything in between. I’m not really sure, but I know that, for me, that makes too much sense and we know far too little to rule it out.",@devon_lettuce_tomato8637,0.0,2024-03-09T15:50:06Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgxMnOLqN1h32OzXIYl4AaABAg,"&quot;I have no idea, so I wrote this book.&quot;",@NullScar,0.0,2024-03-07T02:45:57Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgwsOKz2ViFe3yffmWx4AaABAg,His hand got stuck to his face.    No one knows anything.  Enjoy the ride,@user-zs8vy7cx9p,0.0,2024-03-06T17:23:59Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgylfWaM-3954DMTTeR4AaABAg,Amazing topic… Not just consciousness.,@raoulberret3024,0.0,2024-03-06T15:05:39Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugx_RMYi2hLLMD6IonJ4AaABAg,"The Vedas and Upanishads say that Consciousness is indescribable. Consciousness, also described as the Primordial Energy or the Brahman (The Expanse in Sanskrit) is the only thing fundamental in the Universe and all matter and energy are but manifestations of it.",@arindamghatak,0.0,2024-03-05T15:53:45Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgwbDPc-2J9uZ6Uv51t4AaABAg,"I feel like the title of the video is misleading. The point is really &quot;We don&#39;t know how exactly consciousness can be computed&quot; simply because we don&#39;t know the theory or we haven&#39;t come up with a equation to understand it yet. That doesn&#39;t necessarily mean it isn&#39;t computational. We have come so far in just 3 years, with AI and other things that this may soon be solved. Sooner than we might ever expect! That being said, i would very much love if we never did find a way to compute consciousness. Merely imitations of consciousness that we can create would make me happy.",@MrLuker155,0.0,2024-03-03T23:30:03Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugwr3XRkJwCNCNVhA3p4AaABAg,I don&#39;t have a degree in quantum physics but I do have a slight understanding of the theory it proposes. I&#39;m certain that Penrose is right. The theory is far from complete and needs more work on the collapse of the wave function. Something that nowadays seems to be ignored. Nevertheless it&#39;s fundamental to understanding a quantum system,@SuperSmoothSlick,0.0,2024-03-02T19:21:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugw47m3PsZpHAcY-G8p4AaABAg,I see Lex talking gently knowing Penrose is much older showing respect I like that.,@alkintugsal7563,1.0,2024-03-02T13:47:18Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugxef9DHAcM_fX7BgOx4AaABAg,Lex has a micro tubule,@coder-x7440,1.0,2024-03-02T06:44:25Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgwdN_wvjVTun94Yy_N4AaABAg,"Does consciousness turn off with anesthetic or does it change? What about sleep or getting knocked out? <br><br>It also clearly doesn’t end with these things unless the individual dies. So it’s interrupted in some way. Is consciousness interrupted or is memory and sensory input paused, is there even a difference? All of this assumes it is a solely an emergent phenomenon in materialism (doesn’t a non-supernatural or spiritual explanation). <br><br>I agree that this is one of the few safe and valuable areas to experiment on consciousness, but it also seems like it is just scratching the surface.",@Nathan-vt1jz,0.0,2024-03-01T14:46:12Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgyVBf7Mbl10rDL2qfR4AaABAg,"SIR ROGER PENROSE, YOU&#39;RE CORRECT!❤",@user-gj7vp6wk3e,2.0,2024-02-28T10:01:30Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgyJ2Ljs8SBngYGWN6h4AaABAg,human lives are far too short,@Baneslayer,1.0,2024-02-27T03:12:17Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgzwR0es8TMvW5hZV_Z4AaABAg,"Maybe I don&#39;t understand correctly, but just because we don&#39;t ultimately understand something by consciously following a system of rules, how does that mean our understanding isn&#39;t based on an unconscious system of rules?",@user-iz4tf2vr5s,0.0,2024-02-24T19:22:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgyeHqULViWUmWxY72J4AaABAg,"still don´t understand why consciousness is not computation; i mean, &quot;clasical&quot; computation also happens via some physical medium which is subject of quantum phenomenons (whatever they might be), so whats the difference?",@7JeTeL7,0.0,2024-02-20T11:29:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugze0Meuf1GgkbDHf1V4AaABAg,"we have the Higgs field,  why not the conscious field",@richardcottone6620,0.0,2024-02-19T13:39:03Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgyFghw5PXOcSkk2r3p4AaABAg,consciousness is the point where the juggler has all of the objects in the air at the same time,@richardcottone6620,0.0,2024-02-19T13:35:42Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgzZnKp3fzR2snW3EBJ4AaABAg,consciousness exists in the space between the past and the future,@richardcottone6620,0.0,2024-02-19T13:31:22Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugx3gWIVSkDVIJa-6nR4AaABAg,From the tiny to the large..from the everywhere to the somewhere..glad they make these videos..,@marksinger3067,0.0,2024-02-18T15:55:54Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugzv41l2uQ9vb1I4UUd4AaABAg,This man is brilliant. Also I&#39;ll say that scientists will never find consciousness (as a philosopher standpoint),@EthraHe,0.0,2024-02-17T08:32:12Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugy0RSO81MmvapGPw_h4AaABAg,"Quantum gravity seems to have 2 model versions: 1) a continuous force quantized by quantized mass, and 2) a particle or phononic exchange radiated by a mass quantum, as synchronized with the background radiation field.  But if THIS were true, how would a quantum of mass know the background mother field from it&#39;s quantum girlfriend field (a nearby rockstar in concert)?  Should it have to talk to God first, as AI?  This is how we get to quantum chromodymamics, in search of an answer with colorful sensibility.  It probably has something to do with spectrum or chirality, being a favoritism of synchronization, doncha&#39; think?  Pass the Good-N-Plenty&#39;s, please.",@claragabbert-fh1uu,0.0,2024-02-15T03:33:13Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugy-JRegIpoogceBGzp4AaABAg,"Cascades of capacitance popcorn discharging with cranial fluid pressure, setting off spark images in Plato&#39;s cave, called &quot;In_ter_pretations&quot;, that you just about have to listen to.",@claragabbert-fh1uu,0.0,2024-02-15T03:24:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgxkgWSRadz-st9oG1Z4AaABAg,"How come wives can talk like computers?  (I think it&#39;s because they &quot;op&quot; on SO MANY different wavelengths, simultaneously).  You KNOW, that is HOW they evoked Cracker Jacks out of you, without you even realizing it.  I think that&#39;s called either &quot;impedance match&quot;, meaning &quot;is that ring coming yet?&quot;, or &quot;reactance&quot;, a contraction for &quot;Imma gonna&#39;...&quot;.  And that is how Hod imparted &quot;the Powers that Be&quot;, SO we may snuggle.  And we DO!",@claragabbert-fh1uu,0.0,2024-02-15T03:18:55Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgwTFGm0H7OkmM7xZ994AaABAg,"If dreams are a visual computation, then consciousness adds a lot of commercial breaks.  Why?  Because we snack a lot!  Guess what?  That makes &quot;taste&quot; an algorithm we call &quot;cooking&quot; (it used to be called &quot;cuisine&quot;, for &quot;k_we_sing?&quot;), and SO we sing about it, that we may snuggle as if dreaming.  And THAT is how life KEEPS getting better enough to hold our eyes OPEN .U.",@claragabbert-fh1uu,0.0,2024-02-15T03:12:15Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugzp0ZPL4o-pyV-wa494AaABAg,The last real scientist of our time<br><br>Somebody who gets excited about not knowing things and not about knowing stuff.,@IMAHMS,0.0,2024-02-14T04:32:14Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,Ugztn5jCPK3Q4Cc6IjJ4AaABAg,"If Penrose puts Tesla in front of the other 3 great scientists, l he might be able to make progress in understanding the faults with quantum mechanics.",@lorddoghnut,0.0,2024-02-10T12:29:41Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgylnXPvJByNgaKJCFd4AaABAg,"Consciousness is not a stone either.<br><br>I am interested in what consciousness is, not in what it is not.",@sangmoohwang9565,0.0,2024-02-08T06:07:08Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgwaGNe1ZVH9ri8PMu54AaABAg,Consciousness is a computation. It is just a very complicated thing that no one understands.,@robn2497,0.0,2024-02-07T08:56:24Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgysH7dXxafwmbnJ1nx4AaABAg,"If consciousness turns out to be only biological, it will be a huge waste of opportunity for something cool, and universe is cool for the most part :)",@jantestowy123,0.0,2024-02-06T21:17:40Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgzDfxu4LuFR-GILstx4AaABAg,I agree with Penrose 100%.,@bencarignan2711,0.0,2024-02-01T21:45:07Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgzARyyCPtTdxjuZ9JJ4AaABAg,Its a nagging question that surely won&#39;t be answered before my time is done.  Probably yours too.  Maybe never. 😢,@fuffoon,0.0,2024-01-29T22:29:53Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgyWiRmjlXnSHdhZ-oZ4AaABAg,"In my poor brain my angel is in charge of what other call sub cuntiousnes , but it sounds so  sub something.  I experienced when the consciousness took charge and I experienced that something was also supervising the consciousness and so on in infinity. But this infinite sequence suddenly collapsed into one like if the sequence converged. And all this had absolutely nothing to do outside the brain.",@JustNow42,0.0,2024-01-28T15:40:22Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
hXgqik6HXc0,UgxR_ThZXq2ybB9m09B4AaABAg,He was so wrong,@MrTrollYourAss,0.0,2024-01-27T06:26:05Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
